"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"2554",2576.36783912236,-0.523057985709114,0.0610450462030886,-8.56839364113136,1.04938549958117e-17,2.42265541261331e-17
"2872",276.967464212034,1.07932088916503,0.125984626760606,8.56708407142356,1.06138403343447e-17,2.44846648267998e-17
"53",154.713953019395,1.41479299082487,0.165152460489029,8.56658742252805,1.06596975131145e-17,2.45715061319248e-17
"2490",3409.66752026875,-0.696668991815448,0.0814057123265646,-8.55798655775791,1.14855752144351e-17,2.64548429881368e-17
"2346",675.304070402991,0.737644474479818,0.0862835056088162,8.54907863646708,1.24074965212572e-17,2.85563304550782e-17
"1850",6670.76311720142,0.492365291263859,0.0577031493924727,8.53272822103687,1.42936205355995e-17,3.28720312394417e-17
"175",76.4291317438913,1.98748922343618,0.233039141089458,8.52856397489568,1.48175546890435e-17,3.40507861978634e-17
"759",137.905932684441,1.43082830844848,0.168081647454794,8.51269802572176,1.69932207472846e-17,3.90205038187841e-17
"2865",98.6691634286715,1.72451932332052,0.202596764664326,8.51207730872605,1.70844603958354e-17,3.91999275340027e-17
"2922",64.4165373922072,2.24123652665718,0.264796439631242,8.46399796680929,2.5836432850337e-17,5.92357142438377e-17
"2071",16859.6618228517,0.478872854650048,0.056579861149819,8.46366259864143,2.59108735464316e-17,5.93608986607376e-17
"344",207.319334360054,-1.19926722744876,0.141802869701592,-8.45728460906665,2.73675403307436e-17,6.2650099976729e-17
"2277",87.236956251826,-1.98841498769878,0.235217540259074,-8.45351492711256,2.82661781449765e-17,6.46112813637967e-17
"2960",64.2041410243429,2.16547791635301,0.256163177674018,8.45350973553545,2.82674355966611e-17,6.46112813637967e-17
"2139",156.533294919383,1.3687492367444,0.161954115391889,8.45146314085545,2.87674647491466e-17,6.57040110911807e-17
"2435",937.784052673543,0.668841514081575,0.079147703214839,8.45054861877757,2.89937143719607e-17,6.61702466826136e-17
"2475",1902.76615231747,0.605472526069115,0.0717053501668042,8.44389609228095,3.06932052446151e-17,6.99954802529638e-17
"3057",162.895923899407,1.42952790328277,0.169446461802703,8.43645767562413,3.27100051628332e-17,7.45379554053289e-17
"2837",171.822323255264,1.30947377154263,0.155337537246312,8.42986051379356,3.46077486961286e-17,7.88024232106672e-17
"1335",1595.38073969141,-0.616420545426609,0.0732329629324546,-8.41725530066504,3.85407180458243e-17,8.76911242533127e-17
"646",14796.4281647656,-0.494559392599865,0.0587698119486678,-8.41519440340962,3.92243869542427e-17,8.91788493670929e-17
"1164",226.561568916111,-1.12387755710242,0.133598352062218,-8.41236092926521,4.01839134512065e-17,9.12910167395671e-17
"2086",34.8463622130343,3.90587723779928,0.464574470922417,8.40742977125739,4.19093147076002e-17,9.51385960585279e-17
"2308",526.247126749633,-0.822144557632721,0.0980162130578165,-8.38784250058473,4.95144953703314e-17,1.12317945525422e-16
"1611",2928.49088131761,-0.57506031627348,0.0685707214927748,-8.38638275570826,5.01329222962938e-17,1.13634623871599e-16
"1917",1149.21257067642,-0.627072603648151,0.0750435797758613,-8.35611261511083,6.48188343789409e-17,1.46811470447987e-16
"1746",382.910021861778,-0.950700871249738,0.113909543451562,-8.34610378061961,7.0551817658528e-17,1.5967552075213e-16
"2742",94.6318219162527,1.73505539398473,0.208221393517711,8.3327431666485,7.89903972558702e-17,1.78638902939957e-16
"1104",6406.63285457585,-0.687985018305425,0.0826766082760453,-8.32139867189934,8.69313162806168e-17,1.96449016851666e-16
"2219",93.029792118331,-1.81188852412899,0.218087696345418,-8.30807310312101,9.72686018425685e-17,2.19643514500351e-16
"1475",2356.80619469555,-0.521732621042614,0.0628200495301092,-8.30519276799601,9.96575181509034e-17,2.2486824608409e-16
"565",1052.82135306085,-0.705139303132498,0.0849311432045691,-8.30248218176066,1.01958445818138e-16,2.29886714308868e-16
"1865",1965.460095745,0.572546980501427,0.0690082975385283,8.29678460306554,1.06967068333468e-16,2.40998093715162e-16
"2278",58.6410517906773,-2.32404997358908,0.280693690937067,-8.27966587289681,1.23521368123261e-16,2.7808572868683e-16
"1980",142.637587513621,-1.50028126821689,0.181262461428951,-8.27684483808555,1.26481859739502e-16,2.8453663484255e-16
"1530",1970.35875727241,0.547781111017103,0.0662079142070804,8.27365002473559,1.29919146340474e-16,2.92049651277759e-16
"1109",123.91034425989,-1.50909196353994,0.183006581185351,-8.24610761954795,1.63637309186683e-16,3.67569691506423e-16
"165",3058.64251203422,0.526339942895785,0.0638384146616899,8.24487803597741,1.65328763716571e-16,3.71090518409587e-16
"783",324.944729750949,0.956426450358441,0.116142081935817,8.23496905184621,1.79604060400425e-16,4.02830096490308e-16
"1899",210.786241743735,1.14019480834763,0.138894207483756,8.2090882622371,2.2287435819298e-16,4.99505677687937e-16
"848",742.749482814764,0.762121031830189,0.0929730648710669,8.19722392595192,2.46001937499328e-16,5.50926494758975e-16
"1186",7371.6609394127,-0.49389128418428,0.060310172741956,-8.189187026498,2.62996584119226e-16,5.88545833720811e-16
"996",660.104036793153,-0.780473935036946,0.0953416300591351,-8.1860771055924,2.69878860890039e-16,6.03495928088937e-16
"2031",133.859481268861,-1.43198482273928,0.175222500812608,-8.17237978055521,3.02364942707369e-16,6.75635480642606e-16
"700",2065.52085627478,-0.573781058055776,0.0703737064602172,-8.1533442945788,3.53995946275004e-16,7.90414829294636e-16
"2758",124.657926693935,-1.45779170023982,0.178987855512506,-8.14464029453642,3.80411063903206e-16,8.48762045636385e-16
"1578",132.078149553761,1.46953778857444,0.180757013180881,8.12990745263028,4.2961830909726e-16,9.57837541593892e-16
"2003",482.749641965152,-0.788252801119774,0.096982583075954,-8.12777692776482,4.3723489358307e-16,9.74092927476207e-16
"1702",9087.27466190747,-0.461877082451282,0.0568285213880346,-8.12755762722574,4.38026402068049e-16,9.75130204603871e-16
"2861",74.4323102289734,1.91442093110897,0.235571262666184,8.12671677114455,4.4107436254119e-16,9.81185496448505e-16
"1006",1680.44347113212,0.56809476950312,0.0699568272449309,8.12064800357687,4.63701106359121e-16,1.0307531279543e-15
"469",630.45440398272,-0.767201302150225,0.0945422524918716,-8.1149039919076,4.8616902710172e-16,1.07989437942713e-15
"548",1533.24702339841,0.563269332997753,0.0694549065854137,8.10985660609968,5.06795332612464e-16,1.1248751002793e-15
"50",86.5320395002465,1.77654387213244,0.219147463890504,8.10661387813311,5.20499349295238e-16,1.15443591778455e-15
"1387",201.877438736388,-1.23108540036386,0.152168336479228,-8.09028625039816,5.95246735279231e-16,1.31924313478182e-15
"835",517.554347072262,-0.833490965532311,0.103290634093469,-8.06937601697824,7.06583439347086e-16,1.56483911956068e-15
"473",64.4075757231218,-2.09192458240163,0.259289012922393,-8.06792605218391,7.15023294741804e-16,1.58235924398482e-15
"2564",66.9021182780532,1.97691694731563,0.245065927976523,8.06687801784105,7.21185387991416e-16,1.59481646775338e-15
"1467",8715.7885130533,-0.485572756774124,0.0602677171410059,-8.05692964341173,7.8234649007951e-16,1.72878928974734e-15
"2910",960.48170797017,-0.739046352825603,0.0921701034274078,-8.01828711636054,1.07229927108099e-15,2.36776340891093e-15
"1285",98.2455029749473,-1.64270866909144,0.205684588242027,-7.98654232255109,1.38776135384966e-15,3.0620810993497e-15
"2275",3709.84909484583,-0.458225517961561,0.0574611278115936,-7.97453052895192,1.52961133527353e-15,3.37079707925042e-15
"2518",1101.84104104104,-0.670821196238992,0.0841207315846794,-7.97450501917848,1.5299272839646e-15,3.37079707925042e-15
"423",2230.33801150971,0.661820577719884,0.0830798327839508,7.96607979990703,1.63787196904584e-15,3.6059697802687e-15
"2557",7260.59541472579,-0.480316610735721,0.0603066284787908,-7.96457409162979,1.6579381863188e-15,3.64746400990136e-15
"1217",1668.37488427626,-0.546616174073227,0.0688100774830507,-7.94383895597079,1.96018054674862e-15,4.30922865236728e-15
"603",1312.87989227593,0.763879631766172,0.0962536940611509,7.93610717195822,2.08625757758164e-15,4.58302692520137e-15
"1098",123.305727537741,1.4328083104864,0.180669126624685,7.9305653226678,2.18150524707299e-15,4.78874812857108e-15
"239",2559.9976155726,0.543034242594191,0.0684996339461352,7.92754955480794,2.23512336500841e-15,4.90285125227651e-15
"2547",1433.73941729458,0.548581102959169,0.0692350437010149,7.92346005193794,2.30990993599432e-15,5.06318720036265e-15
"101",437.511003752377,-0.861085909051394,0.108757442001954,-7.91748953635675,2.42354016107676e-15,5.30815822809286e-15
"2412",1657.74259668753,-0.590193340996062,0.0745438001447902,-7.91740345742637,2.42521801397157e-15,5.30815822809286e-15
"2396",1426.57521851616,0.587446407956873,0.074252536304496,7.91146588646969,2.54375649182595e-15,5.56353759030939e-15
"1567",571.365249518239,0.72300255803651,0.0914054406462402,7.90984161254355,2.57716569280277e-15,5.632490688726e-15
"2815",198.15497848732,-1.10667513155347,0.140176188165117,-7.89488675672852,2.90578953979077e-15,6.34607467376204e-15
"2043",6266.45294305214,0.492296540961835,0.062426972648796,7.88595890643962,3.1212931982813e-15,6.80769530599107e-15
"2201",533.352569738974,0.765949788934453,0.0971285064356155,7.88594221246659,3.1217105480681e-15,6.80769530599107e-15
"888",2343.86290828034,-0.681994366102753,0.0865495258749387,-7.87981631566895,3.27862692849014e-15,7.14468446470683e-15
"889",2122.8604317519,-0.777737043841462,0.0987425739842146,-7.87641047280978,3.3692013341156e-15,7.33671789787036e-15
"707",240.934569662257,1.06359242291217,0.135078789793357,7.87386698192403,3.43844516138683e-15,7.48205667117775e-15
"756",289.225590150668,0.942382483290945,0.119772557321828,7.86810020895499,3.60067121679423e-15,7.8293664830293e-15
"906",47.8053014349603,2.39842969201806,0.30487762134687,7.86686041901803,3.63651992942523e-15,7.90157416764e-15
"2785",500.723736689018,-0.771058025280759,0.0984567887382312,-7.83143585284692,4.82329424275506e-15,1.04726388783187e-14
"1717",112.474442820668,-1.45930399407972,0.186505581353736,-7.82445213428724,5.09872478147336e-15,1.10626428906224e-14
"524",475.246008256541,0.781127162824137,0.0998515665186952,7.82288340641994,5.16269179526013e-15,1.11933143850857e-14
"2414",285.501381488827,-0.95057562109744,0.121526662874195,-7.8219511555376,5.20107914031994e-15,1.12683771092232e-14
"1223",384.604005861934,0.822117778417372,0.105227812604847,7.81274225954499,5.59569494029332e-15,1.21145580762356e-14
"243",647.133782614545,0.781083043381781,0.100017349971547,7.80947549204201,5.74264631643894e-15,1.24237149521224e-14
"2320",663.592676302874,0.715389233522272,0.0917876915639985,7.79395604500491,6.49431464746804e-15,1.40397322436592e-14
"198",2015.38365463747,-0.752014026801112,0.0966409264283324,-7.781527501796,7.16540491606124e-15,1.5479344049715e-14
"1734",1603.49514352842,-0.548027963197254,0.0704350872829302,-7.78061026595856,7.21755261130327e-15,1.5580748494242e-14
"2465",1459.32335521773,0.522958546824707,0.0673063177870363,7.76982850970095,7.85924574283813e-15,1.69537586608303e-14
"2385",605.54272517698,-0.710893292272556,0.0915296190563898,-7.76681143876046,8.0486524160706e-15,1.73498328738352e-14
"1983",122.11529477152,-1.40998372495021,0.181630185079535,-7.76293722506966,8.29846929178237e-15,1.78754644499733e-14
"2953",698.501682058241,0.66928680958667,0.086278729881448,7.75726312274543,8.67817613795225e-15,1.86799302192469e-14
"2693",2487.6130116071,0.479088924597823,0.0618114661456377,7.75080991395695,9.1308282931982e-15,1.96401425257002e-14
"2290",5497.78972814114,-0.595208860294662,0.076898290674385,-7.74020924359672,9.92533320542337e-15,2.13337621771744e-14
"2968",270.32940669047,0.979866795225149,0.126857343708655,7.72416295800382,1.12590729224565e-14,2.41831630897271e-14
"2587",3484.60238816545,0.459107690992879,0.0595719074322672,7.70678178325716,1.29030151299351e-14,2.7694276376446e-14
"2120",45.8694226845724,2.39532966827298,0.310936105327052,7.70360735609491,1.32277876719759e-14,2.83709969279942e-14
"2111",47.5470992053715,2.34927266500062,0.305012868773118,7.70220835091425,1.33734595233134e-14,2.86628874597089e-14
"1211",15658.3455505693,-0.44091508878727,0.0573160912279272,-7.69269291295346,1.44070017164825e-14,3.085594068412e-14
"1510",4877.42495808216,-0.505131244310061,0.0656665108123009,-7.69237223146988,1.44431688102255e-14,3.09112740201679e-14
"1967",969.716455676389,0.592967459477132,0.0771166857233847,7.68922385492667,1.48030265277861e-14,3.16587958335496e-14
"2317",1810.59681384088,-0.693825829160233,0.0902743091271072,-7.68575064012198,1.52102510867316e-14,3.25064794653578e-14
"1261",166.356683021177,1.17125957614503,0.152555063520148,7.67761848816207,1.620733166651e-14,3.46126597760157e-14
"1017",88.0870426876288,1.58705287820742,0.206727730600035,7.67701978636802,1.62832288591004e-14,3.47499434710616e-14
"1618",361.585413221039,-0.873543836093425,0.113826967579397,-7.67431351875473,1.66306868806491e-14,3.54661547732731e-14
"1463",5595.2173342224,-0.578061301888288,0.0754825691871325,-7.65820914832918,1.8854366357798e-14,4.01796753151935e-14
"130",4036.45234039901,-0.532178395242112,0.069517241737935,-7.65534393968491,1.92795547744896e-14,4.10565323026854e-14
"2401",5146.06536710864,0.51502684916693,0.0673494622016732,7.64708183748696,2.05591491641318e-14,4.37503373393188e-14
"5",278.830052357698,-0.981447094159147,0.12837049241658,-7.64542595173829,2.08254770912868e-14,4.4285591653966e-14
"2065",2679.61322942505,-0.555481246505707,0.0728357791495514,-7.62648869815965,2.41234066306469e-14,5.12622390901246e-14
"2109",40.8454264718785,2.61289201684309,0.342817366897229,7.6218192808954,2.50125061672973e-14,5.31138526987606e-14
"196",4647.2643221975,-0.435944968320579,0.0571980576115701,-7.6216743456756,2.50406127681041e-14,5.31358251079201e-14
"2133",31.9513086113859,5.32309357705109,0.698746942875301,7.61805633831739,2.57523904872239e-14,5.4607478623511e-14
"1053",945.956155315292,-0.627536629645052,0.0826307142249427,-7.59447180786469,3.09050423348185e-14,6.54871718596153e-14
"2508",8848.16878060827,0.463756412194217,0.0610743877216482,7.59330432108181,3.11848979142304e-14,6.60334144086181e-14
"1696",574.727665584219,0.686577164901907,0.0904458058787543,7.59103374922976,3.17363271935867e-14,6.71535296769529e-14
"1750",531.721449900114,0.745796936180403,0.0983551827485865,7.58269076767203,3.38460888548458e-14,7.15671362923665e-14
"259",2736.32215369072,-0.485017638268264,0.0640595100912661,-7.57136040499304,3.69335811515142e-14,7.80404483088493e-14
"1528",779.927986915773,-0.63863681810227,0.0844125990447302,-7.56565755976613,3.85907442026566e-14,8.14844789374371e-14
"1735",965.846169052832,-0.617883610851029,0.0817100969944683,-7.56190034743026,3.97222667114695e-14,8.38145430188411e-14
"683",24140.0876088617,0.461698317183219,0.0610749041116281,7.55954223586437,4.0449033721715e-14,8.52878850566395e-14
"443",1142.04930562094,1.53268890229492,0.203312429528529,7.53858928275631,4.75082666146991e-14,1.00101925148718e-13
"1198",3396.0412731981,-0.458063640663249,0.060827109861958,-7.53058367729102,5.05140070953842e-14,1.06360245763117e-13
"2640",2114.18103386767,-0.619298313893561,0.0823153448256134,-7.52348562963024,5.33348649119696e-14,1.12220756551767e-13
"110",1598.68237374656,-0.543707727591874,0.0723498519605043,-7.51498051286523,5.69194119556343e-14,1.19678763577834e-13
"49",58.6726864612908,1.9644740482343,0.261480464645708,7.51289030672352,5.78359881135281e-14,1.21520559294716e-13
"2200",683.189294385725,0.646331610391574,0.0861476404045479,7.50260375509313,6.25624574743725e-14,1.31359208956718e-13
"132",9459.41074181481,-0.403244035550147,0.0538360794031558,-7.49021919910663,6.87586820881037e-14,1.44267865923988e-13
"2744",191.426499268686,1.0590537461751,0.141686094160559,7.4746484646191,7.74105072924672e-14,1.6230710428806e-13
"1524",5186.42410238132,0.464782647628918,0.0622034313317749,7.47197763335439,7.89984382130357e-14,1.65520537208265e-13
"1978",209.017928109031,-1.01733843943148,0.1362544300818,-7.46646137538959,8.23801395993777e-14,1.72485218811293e-13
"1348",1693.63676228008,0.538345476977983,0.0724771597104746,7.4277948960544,1.10423001935146e-13,2.31038896356612e-13
"2297",124.314996932981,1.31015549656228,0.176689940757464,7.41499765603909,1.21626957833202e-13,2.54303185071238e-13
"385",1335.73838699017,-0.612066102986774,0.0826290033699243,-7.4074002834888,1.28799261081882e-13,2.69111305277228e-13
"2847",176.800014562042,1.08658450286653,0.14669682529222,7.40700762066295,1.29181041724491e-13,2.69720639804381e-13
"2292",688.699344005014,-0.663072118065864,0.0897507593031088,-7.38792767007706,1.49134825751576e-13,3.11165549964237e-13
"419",88.3245771631915,1.5424909399482,0.208813733936801,7.38692283724522,1.50265741011194e-13,3.13306687878392e-13
"1317",82.6946083697408,-1.71326770019136,0.232051355536683,-7.38314023733649,1.54599034429241e-13,3.21910342522281e-13
"2573",68.6229962592205,1.91108886071365,0.258845240639822,7.38313308751498,1.54607340308996e-13,3.21910342522281e-13
"2604",692.92753199888,0.629400768613261,0.0853564809127482,7.37379003776687,1.65844311501159e-13,3.45066884569866e-13
"2857",118.834373923759,1.3091874374689,0.178043672967954,7.35318147309025,1.93543881739835e-13,4.02420635278379e-13
"304",236.962254805643,0.937058472563043,0.127530638153415,7.34771256641711,2.01627494301757e-13,4.18937127049206e-13
"3007",70.8035197183304,-1.80098450187075,0.245154901200421,-7.34631244593557,2.03749784947859e-13,4.23052988594028e-13
"2270",13728.097299143,0.420690945572603,0.0572807519966762,7.34436841187095,2.06732966370418e-13,4.28949400402421e-13
"2220",365.163800334181,0.897964839125491,0.122489829791482,7.33093384694976,2.2855447066288e-13,4.73898112420885e-13
"2507",2743.47147894106,0.521659617971783,0.0711745575341949,7.3292990647839,2.31359577342977e-13,4.79382171336694e-13
"358",50.2497404710093,2.1598518920233,0.295303605305966,7.31400447951002,2.59296493635289e-13,5.36896269174245e-13
"2222",369.523957705186,0.785747399920421,0.107444047195615,7.31308453496612,2.61078648259515e-13,5.40212528072246e-13
"255",1050.70076198799,0.547276796697852,0.0750197937031275,7.29509866240856,2.9844029969884e-13,6.17092865721445e-13
"2535",1037.3321639408,-0.673507028110232,0.09256059020211,-7.2763908121113,3.4286937831566e-13,7.08470428121861e-13
"2185",1139.84290690854,-0.56689141788654,0.0780625130673999,-7.26201854912204,3.81355885902589e-13,7.87451215059038e-13
"1487",58.3372964434314,-1.94002051009199,0.267639847446539,-7.24862358352492,4.21028171081179e-13,8.68769853706818e-13
"1309",294.508491507969,0.884661730518799,0.122190627080744,7.24001301617197,4.48641682264247e-13,9.25110898231997e-13
"2345",292.627265645048,0.902847244672711,0.124721426087911,7.23891053038739,4.52303268378118e-13,9.3201885605188e-13
"216",296.209979818329,-0.866304450686446,0.119701156003038,-7.23722710467775,4.57950958072165e-13,9.43007065761815e-13
"1783",162.129942041821,-1.1604678850885,0.161284105651741,-7.19517822539989,6.2379229571674e-13,1.2836221105808e-12
"561",5403.17825450174,-0.419607703604567,0.0584487737022715,-7.17906770366099,7.01883843870053e-13,1.44332402808192e-12
"2283",88.1240840454632,1.64659522031365,0.229938452061491,7.16102594216521,8.00754924099957e-13,1.64550737150211e-12
"1659",108.304231708998,-1.38005139203278,0.192925611690148,-7.15328244882926,8.47270167495622e-13,1.73989865555724e-12
"1515",2509.89250089586,-0.492213717307425,0.0689376520217105,-7.13998378059659,9.33419325296422e-13,1.91549425328319e-12
"449",1776.18230246665,0.598621699991884,0.0839140581217569,7.13374747200643,9.76724564765671e-13,2.00298827812124e-12
"622",113.415800589198,1.27644452354665,0.179008564013392,7.1306338363295,9.99077758672077e-13,2.04742510544305e-12
"556",1015.84860179958,-0.534776383075296,0.0754679119115893,-7.08614256747672,1.37901749190778e-12,2.82410700601512e-12
"1346",942.331905477929,0.669273736633949,0.0945732860970353,7.07677362450166,1.47549263621018e-12,3.01961283689526e-12
"2223",200.95157322411,-0.988797558419987,0.139758461715908,-7.07504609223555,1.49399095140538e-12,3.05537999084409e-12
"1982",39.1175146352109,-2.51396983689554,0.355454327376701,-7.07255375240179,1.52108033079441e-12,3.10865597659623e-12
"2729",2003.14090798195,-0.455918991624558,0.0647790304841589,-7.03806445105795,1.94928527103061e-12,3.98106589141541e-12
"349",72.1473890599794,-1.63651570641408,0.232748061384088,-7.03127534846982,2.04654172513948e-12,4.17684368459571e-12
"1697",79.5232010561715,-1.57843750435349,0.224538847432068,-7.02968560854949,2.06999423253212e-12,4.22182872783647e-12
"2661",114.105426413029,1.28386772935213,0.182673305117417,7.0282175522411,2.09188561877112e-12,4.26357068893951e-12
"1454",992.717693627001,-0.57580017160392,0.0819492957359725,-7.02629798624574,2.12085271086127e-12,4.3196673321286e-12
"1547",666.511761926726,-0.610486326644193,0.0869471612192179,-7.02134857634957,2.19736877520343e-12,4.47246760231883e-12
"1462",4402.14295816498,0.406156414571369,0.0578700082445294,7.01842676184109,2.24380316403525e-12,4.56387428062099e-12
"1203",1249.7829080996,0.525268741413553,0.0749014808112085,7.01279515070615,2.33603362982351e-12,4.74824226931518e-12
"2407",124.552180638738,-1.24087348909903,0.177111785773263,-7.00615988756153,2.44947984391948e-12,4.97545396673937e-12
"1655",472.97367101851,0.686374807048657,0.0980216523903126,7.00227745922482,2.5183471224109e-12,5.11186878578929e-12
"1174",5440.33629546463,-0.420988880822326,0.0601419981035383,-6.99991510254726,2.56117657772394e-12,5.19528157325426e-12
"203",63.422534752949,-1.83416563734197,0.262154180398466,-6.99651493084756,2.62407820874509e-12,5.31926964807947e-12
"2556",5175.99309363065,-0.468459311617877,0.0670896575843587,-6.98258611662812,2.89795216025933e-12,5.87046233141226e-12
"1954",1173.39771240425,0.528659025246778,0.0757438224212798,6.97956623190243,2.96092819713564e-12,5.99397643154929e-12
"199",4013.48809048343,-0.510280359984412,0.0731882596067026,-6.97216141942089,3.12108137510027e-12,6.31391174732929e-12
"2085",27.9100326261549,5.44943232096998,0.781850536701667,6.96991568741397,3.17130984710263e-12,6.41118855576425e-12
"926",23.6984428184639,4.17235922800054,0.599161176055837,6.96366753177563,3.31526484598094e-12,6.6976856307731e-12
"1708",302.332661239039,-0.883066994618579,0.126923976324408,-6.95744823154237,3.46491206033089e-12,6.99528804622808e-12
"2198",1412.05771789907,-0.474437421092729,0.068222785623768,-6.95423701560847,3.54475220797704e-12,7.15165111683567e-12
"1452",1635.56770141329,0.460067960850009,0.0661579534556531,6.95408392822189,3.54860311807098e-12,7.15459604398139e-12
"728",341.1151649207,-0.791627826833059,0.113848712893875,-6.95333137029824,3.56759342210037e-12,7.18804008008372e-12
"166",5023.35080981563,0.398201848619061,0.0573379173447011,6.9448258161379,3.78927566979275e-12,7.62955101212646e-12
"2500",10601.1765316472,-0.477594748268339,0.0687971731594536,-6.94206936615551,3.86397387742786e-12,7.77472080784409e-12
"1838",2226.7784025671,0.50783335608626,0.0731699391171382,6.94046437941223,3.90813114059482e-12,7.85828519667991e-12
"724",64.1344349241731,-1.74051158052975,0.250851839303053,-6.93840469882719,3.96552361301471e-12,7.96833220291471e-12
"1636",2124.92793490941,0.444317984856198,0.0640667477946602,6.93523551843582,4.0554495019833e-12,8.14356034223761e-12
"1945",1222.50402313053,-0.546849922808532,0.0788563304275976,-6.93476249583571,4.06904192459512e-12,8.16537453949604e-12
"2792",344.392673842374,-0.819210288277851,0.118158984480632,-6.93311889805666,4.11661923021596e-12,8.255311485795e-12
"13",767.43822367883,0.563946904548247,0.0814968607992357,6.91986045864403,4.52088740835019e-12,9.05994315189803e-12
"2454",865.677538658695,0.54991837380049,0.0796058092488678,6.90801813321571,4.91471174008231e-12,9.84258201226658e-12
"2501",338.810301702444,-0.777541008303744,0.11257284073518,-6.90700352967776,4.94997623883601e-12,9.9065745194631e-12
"1525",7975.92181195577,0.379835590439034,0.0550268489470117,6.90273198824812,5.10118185662353e-12,1.02023637132471e-11
"227",1026.14883462789,-0.543962675504346,0.0788962851501752,-6.89465510915932,5.39956417488772e-12,1.07919145031824e-11
"1940",2228.09054697935,-0.458744921191555,0.0665433328935008,-6.89392762947045,5.42726424231656e-12,1.08400364572838e-11
"2601",5474.20432785929,0.412433575191313,0.0598344127442349,6.89291590366701,5.4660191543665e-12,1.09101596463406e-11
"1289",915.671071640628,0.533962371559471,0.0776760485967943,6.8742216063435,6.23292512040043e-12,1.24326079734921e-11
"2285",2158.61392268107,-0.451083344241099,0.0656245092891657,-6.87370235796294,6.25566637553499e-12,1.24696560930051e-11
"2543",929.273923210311,0.695331067790821,0.101287112952041,6.8649510043796,6.65140779019911e-12,1.32496751719546e-11
"474",2025.00243154306,0.53293053972764,0.0776621298461301,6.86216745257336,6.782349170948e-12,1.35015227674494e-11
"976",4427.70286369649,-0.417406512146702,0.0609113669881909,-6.85268666237003,7.24757217591947e-12,1.44180425201802e-11
"2530",455.15492216805,-0.733456743940227,0.107276091206832,-6.83709422751152,8.0815588786371e-12,1.60664612391244e-11
"104",1309.44393894393,-0.603394616084719,0.0884218143237914,-6.82404699224052,8.85109077698575e-12,1.75846371877433e-11
"1969",968.120875175075,-0.718182110791157,0.105394911143071,-6.81420101788638,9.47890865675544e-12,1.88194390849451e-11
"2485",11793.9731030854,-0.346359579898076,0.0509534972719566,-6.79756245286627,1.06404028678988e-11,2.11114624540803e-11
"2537",34.7016912392986,2.52416877056245,0.37164487194618,6.79188376081774,1.10678712546062e-11,2.19450436009158e-11
"2158",4741.11765072178,-0.430533635244772,0.063473458673503,-6.78289231817925,1.17793436957358e-11,2.33402624752593e-11
"302",13684.4339461633,-0.616936131267022,0.0910113778029146,-6.77867038342172,1.21286882866012e-11,2.40165687316419e-11
"2265",8108.65690575704,-0.379995578778387,0.0560752342739582,-6.77653127442857,1.23095424928795e-11,2.43585655679202e-11
"2370",2363.05017885238,-0.42552814497117,0.0628456718483034,-6.7710016053024,1.27893855265653e-11,2.52913691311853e-11
"288",257.23255982279,-0.841679904406852,0.124398140112625,-6.76601678807121,1.32376191268919e-11,2.61604732018895e-11
"1030",727.389259980095,-0.569939152254345,0.0843230342689169,-6.75899719686007,1.38950082875107e-11,2.74414949150046e-11
"2849",105.801048219037,1.27152219818827,0.188200494470884,6.75621071965349,1.41647370128614e-11,2.79557342628505e-11
"2122",35.6501631485016,2.36982170667185,0.351458682051137,6.74281737142303,1.55344424926348e-11,3.06387949492177e-11
"1401",3971.77836773829,-0.40787509279329,0.0605828340210983,-6.73251919266842,1.66750383137371e-11,3.28667421835978e-11
"2092",868.612888166756,-0.563422044817193,0.0836974273733845,-6.73165308061021,1.67746219933347e-11,3.30412567505316e-11
"1034",458.273077714063,-0.669555191872469,0.0994958866783589,-6.72947610424284,1.70275046494655e-11,3.35172986257899e-11
"1952",805.955545670869,0.649507683778557,0.0965404881818228,6.72782680107526,1.72215733983141e-11,3.38770201234422e-11
"1568",202.930683574246,0.953269588183296,0.142115284672836,6.70772035800243,1.97688303230903e-11,3.88622472580066e-11
"2066",6443.19996820287,-0.413734945126813,0.061831594881215,-6.69131931533776,2.21167464241155e-11,4.34493140518409e-11
"2434",2007.90278954625,0.564448907450729,0.0843743024769997,6.6898201333824,2.23445062867015e-11,4.38679545996134e-11
"2819",1140.53913571704,0.497434998645467,0.0746073491372523,6.66737264354956,2.60423272093072e-11,5.1094192137867e-11
"197",4074.00242141104,-0.497424052042309,0.0746854913521896,-6.66025011064918,2.7336198345257e-11,5.35975789311986e-11
"131",10934.6910314849,-0.482999199289993,0.0725374365993065,-6.65861963055103,2.76411254286643e-11,5.4159952378889e-11
"1676",279.103338412416,0.796623166842084,0.11991401321229,6.6432866810302,3.06764340379726e-11,6.00679912576008e-11
"2266",4905.53383299295,-0.457796993024147,0.0689722705393666,-6.63740644528811,3.19250456002267e-11,6.24720316781414e-11
"1102",207.044211692618,-0.901597809946162,0.135932711907626,-6.63267728049778,3.29652039129746e-11,6.44652876520392e-11
"1054",987.464930995218,-0.539881020830951,0.0814103794436819,-6.63159936755275,3.3206887452631e-11,6.48954978826073e-11
"1283",77.6972434159654,-1.49391118241001,0.225448701774123,-6.62639070730495,3.43993947910648e-11,6.71821078426018e-11
